,VWRP,VUSA,VUKE,VFEM,WLDS,IWVL,IWQU,INFR,AGGG,IGLS,SGLN,GBPUSD,EFA,XLU,GCF,TNX
2019-07-31,65.69243621826172,2980.3798828125,7207.2001953125,35.81078338623047,143.8644256591797,103.1606216430664,42.93583297729492,37.43328857421875,91.26656341552734,72.37763977050781,133.2100067138672,1.215894103050232,53.280025482177734,24.134851455688477,1426.0999755859375,2.0209999084472656
2019-08-31,64.24070739746094,2926.4599609375,7408.2001953125,34.45619201660156,136.7704620361328,100.4122085571289,42.60676574707031,37.60700607299805,93.7994384765625,72.94832611083984,143.75,1.2293167114257812,52.25493240356445,25.362876892089844,1519.0999755859375,1.50600004196167
2019-09-30,65.68354034423828,2976.739990234375,7248.39990234375,35.039180755615234,139.06773376464844,103.62157440185547,42.61860656738281,38.442535400390625,93.22824096679688,72.85460662841797,138.8699951171875,1.290172815322876,53.90830612182617,26.238296508789062,,1.6749999523162842
2019-10-31,67.48259735107422,3037.56005859375,,36.505218505859375,143.3466033935547,106.9903564453125,43.49856185913086,39.02161407470703,93.42705535888672,73.0916976928711,142.42999267578125,,55.735286712646484,26.2410888671875,1511.4000244140625,1.690999984741211
2019-11-30,69.0589828491211,3140.97998046875,7346.5,36.470924377441406,149.17449951171875,111.13768768310547,44.985557556152344,38.72380447387695,93.39801025390625,73.05310821533203,137.86000061035156,1.293000340461731,56.36356735229492,25.750978469848633,1465.5999755859375,1.7760000228881836
2019-12-31,70.58196258544922,3230.780029296875,7542.39990234375,38.468509674072266,152.77084350585938,113.82381439208984,45.99748992919922,39.633785247802734,93.19929504394531,73.0528564453125,142.89999389648438,1.3113033771514893,57.40519332885742,26.392200469970703,,1.9190000295639038
2020-01-31,70.40837097167969,3225.52001953125,7286.0,36.873451232910156,148.57411193847656,111.4187240600586,47.33395004272461,40.78944396972656,95.46026611328125,73.71145629882812,149.3300018310547,1.3089004755020142,56.413326263427734,28.39295768737793,1582.9000244140625,1.5199999809265137
2020-02-29,65.13517761230469,2954.219970703125,6580.60009765625,35.48116683959961,135.43170166015625,100.87614440917969,44.11651611328125,37.122589111328125,96.76750183105469,74.23970031738281,148.3800048828125,1.2818392515182495,52.032684326171875,25.593994140625,1564.0999755859375,1.1269999742507935
2020-03-31,56.400611877441406,2584.590087890625,5901.2001953125,29.885793685913086,105.93527221679688,84.70145416259766,39.45292663574219,28.72081184387207,96.2638168334961,75.1729507446289,148.0500030517578,1.2471472024917603,44.692596435546875,22.8073787689209,,0.6980000138282776
2020-04-30,61.94422912597656,2912.429931640625,6076.60009765625,32.08366394042969,121.07113647460938,94.56693267822266,45.2191162109375,30.974742889404297,97.90865325927734,75.3956298828125,158.8000030517578,1.2344993352890015,47.29255676269531,23.804821014404297,1684.199951171875,0.621999979019165
2020-05-31,65.09912109375,3044.31005859375,6169.7001953125,33.038116455078125,129.0521697998047,97.62177276611328,47.91447448730469,32.84180450439453,98.58129119873047,75.36619567871094,162.91000366210938,1.2310571670532227,49.85907745361328,24.815053939819336,1736.9000244140625,0.6480000019073486
2020-06-30,66.45121002197266,3100.2900390625,5897.7998046875,35.01707077026367,133.02867126464844,96.0943374633789,49.756134033203125,32.20263671875,99.25051879882812,75.38523864746094,167.3699951171875,1.311785101890564,50.88735580444336,23.459762573242188,1793.0,0.652999997138977
2020-07-31,70.60404968261719,3271.1201171875,5963.60009765625,38.12664031982422,137.37533569335938,100.25865173339844,53.42731475830078,33.290706634521484,100.56690979003906,75.46360778808594,185.42999267578125,1.3356484174728394,52.61021041870117,25.5001220703125,1962.800048828125,0.5360000133514404
2020-08-31,74.8582992553711,3500.31005859375,5866.10009765625,39.227561950683594,144.8984832763672,103.7956314086914,58.47008514404297,33.80104064941406,99.75413513183594,75.45579528808594,184.8300018310547,1.2866535186767578,55.09446716308594,24.837772369384766,1967.5999755859375,0.6930000185966492
2020-09-30,72.64936828613281,3363.0,5577.2998046875,38.83123016357422,139.6406707763672,100.43728637695312,55.54249572753906,32.81439208984375,99.66545104980469,75.45575714111328,177.1199951171875,1.29490065574646,53.966800689697266,24.892271041870117,1887.5,0.6769999861717224
2020-10-31,71.03129577636719,3269.9599609375,,39.377281188964844,143.2610321044922,99.30318450927734,54.1337776184082,32.42313003540039,99.10273742675781,75.42867279052734,176.1999969482422,,52.05061340332031,26.37478256225586,1877.4000244140625,0.8600000143051147
2020-11-30,79.38525390625,3621.6298828125,6266.2001953125,42.91779327392578,169.3978271484375,112.12200927734375,59.28020477294922,36.57383728027344,100.30595397949219,75.44610595703125,166.6699981689453,1.333191156387329,59.477943420410156,26.569272994995117,,0.843999981880188
2020-12-31,82.46684265136719,3756.070068359375,6460.5,45.507137298583984,183.47219848632812,115.16255187988281,61.5064697265625,37.177734375,100.27539825439453,75.45392608642578,178.36000061035156,1.36306631565094,61.86045837402344,26.51008415222168,1893.0999755859375,0.9169999957084656
2021-01-31,82.84978485107422,3714.239990234375,6407.5,47.43693161010742,192.96255493164062,114.02771759033203,61.349571228027344,36.744537353515625,99.8080062866211,75.52821350097656,172.61000061035156,1.370600938796997,61.97303009033203,26.49960708618164,1847.300048828125,1.093000054359436
2021-02-28,84.74604034423828,3811.14990234375,6483.39990234375,47.810665130615234,204.93118286132812,120.7527847290039,61.2916145324707,37.05483627319336,98.13188934326172,75.4582748413086,161.80999755859375,1.3930001258850098,63.35990905761719,24.883621215820312,1728.0999755859375,1.4600000381469727
2021-03-31,87.16446685791016,3972.889892578125,6969.7998046875,47.463623046875,207.39999389648438,127.83992767333984,62.89514923095703,38.84767150878906,97.00597381591797,75.42326354980469,159.9600067138672,1.3952839374542236,64.95223999023438,27.30547332763672,1713.800048828125,1.746000051498413
2021-04-30,90.86542510986328,4181.169921875,7022.60009765625,48.03311538696289,211.5049285888672,133.15988159179688,67.29621887207031,40.2009162902832,97.72941589355469,75.46873474121094,165.66000366210938,1.4180374145507812,66.86991882324219,28.66059684753418,1767.300048828125,1.63100004196167
2021-05-31,92.20289611816406,4204.10986328125,7037.5,48.82506561279297,212.07864379882812,136.31626892089844,66.6964111328125,40.49397659301758,97.9285888671875,75.52037048339844,178.3800048828125,1.3842746019363403,69.19850158691406,27.9904727935791,1902.5,1.5809999704360962
2021-06-30,92.69757843017578,4297.5,7032.2998046875,49.074222564697266,215.71829223632812,134.2969207763672,70.36306762695312,39.114871978759766,98.74459838867188,75.39085388183594,165.6300048828125,1.3904008865356445,67.52910614013672,27.161407470703125,1770.800048828125,1.4429999589920044
2021-07-31,94.21430969238281,4395.259765625,7119.7001953125,46.116363525390625,208.20574951171875,135.84246826171875,73.11215209960938,40.113868713378906,99.85767364501953,75.51510620117188,169.82000732421875,1.376045823097229,68.98190307617188,28.558513641357422,1812.5999755859375,1.2389999628067017
2021-08-31,96.26265716552734,4522.68017578125,7086.39990234375,46.84028625488281,212.79281616210938,138.06980895996094,76.12457275390625,40.66468811035156,99.64952087402344,75.49146270751953,169.69000244140625,1.3426424264907837,69.97988891601562,29.67107391357422,,1.3040000200271606
2021-09-30,92.19365692138672,4307.5400390625,7237.60009765625,45.02602767944336,206.0394287109375,132.74783325195312,71.59138488769531,40.13135528564453,98.73499298095703,75.41447448730469,164.22000122070312,1.3690004348754883,67.69754791259766,27.653745651245117,1755.300048828125,1.5290000438690186
2021-10-31,97.1668701171875,4605.3798828125,,45.50864028930664,215.44981384277344,139.57907104492188,78.22473907470703,41.766334533691406,98.71366882324219,75.1631851196289,166.64999389648438,,69.84970092773438,29.184762954711914,1783.0,1.5570000410079956
2021-11-30,94.92477416992188,4567.0,7059.5,43.64967346191406,206.1156463623047,135.0436248779297,79.27238464355469,39.65047836303711,98.98075866699219,75.12024688720703,165.5,1.3315047025680542,66.68220520019531,28.687515258789062,1773.5999755859375,1.4429999589920044
2021-12-31,97.60053253173828,4766.18017578125,7384.5,43.65861511230469,210.15916442871094,143.80233764648438,81.16398620605469,41.60895919799805,98.54039764404297,74.91093444824219,170.9600067138672,1.349837303161621,68.27897644042969,31.221721649169922,1827.5,1.5119999647140503
2022-01-31,94.13111114501953,4515.5498046875,7464.39990234375,44.298439025878906,190.69862365722656,142.12008666992188,74.42729187011719,41.727386474609375,96.80658721923828,74.45327758789062,168.08999633789062,1.3403388261795044,67.0798568725586,30.442842483520508,1795.0,1.781999945640564
2022-02-28,91.25039672851562,4373.93994140625,7458.2998046875,42.3846435546875,192.669677734375,140.09942626953125,71.13517761230469,42.54002380371094,95.55970001220703,74.11145782470703,178.3800048828125,1.337327480316162,64.77957916259766,29.862560272216797,1899.4000244140625,1.8389999866485596
2022-03-31,93.02172088623047,4530.41015625,7544.60009765625,40.951568603515625,194.51754760742188,143.679443359375,74.17478942871094,44.92495346069336,92.87061309814453,73.07075500488281,180.64999389648438,1.25749933719635,65.11576843261719,32.73320388793945,1949.199951171875,2.3269999027252197
2022-04-30,85.51695251464844,4131.93017578125,7607.7001953125,38.439151763916016,175.6063995361328,137.16690063476562,64.96202087402344,43.14950942993164,89.33296203613281,72.69775390625,176.91000366210938,1.2647020816802979,60.727535247802734,31.53577423095703,1909.300048828125,2.88700008392334
2022-05-31,85.89918518066406,4132.14990234375,7169.2998046875,38.67497253417969,175.94821166992188,139.42860412597656,64.10598754882812,45.15461349487305,89.9884262084961,73.12396240234375,171.13999938964844,1.2131799459457397,61.939613342285156,32.89438247680664,,2.8440001010894775
2022-06-30,78.20797729492188,3785.3798828125,7423.39990234375,36.37116241455078,160.80401611328125,127.41560363769531,58.70708465576172,41.29456329345703,88.58751678466797,72.67120361328125,168.4600067138672,1.2180001735687256,55.28648376464844,31.035694122314453,1804.0999755859375,2.9719998836517334
2022-07-31,84.51518249511719,4130.2900390625,7284.2001953125,36.55217742919922,178.25875854492188,135.4730682373047,66.3227767944336,43.34114456176758,90.83306121826172,72.95635986328125,164.10000610351562,1.1659767627716064,59.43048095703125,32.98811340332031,1762.9000244140625,2.6419999599456787
2022-08-31,80.82669067382812,3955.0,6893.7998046875,36.06739044189453,174.6888427734375,131.6112060546875,62.737247467041016,42.39173889160156,88.06153106689453,72.35777282714844,159.27000427246094,1.1169440746307373,55.79519271850586,33.16208267211914,1712.800048828125,3.132999897003174
2022-09-30,73.23332214355469,3585.6201171875,7094.5,31.905414581298828,157.00100708007812,119.59748840332031,56.365108489990234,37.4655876159668,84.40255737304688,71.4838638305664,154.6699981689453,1.159595012664795,50.64973068237305,29.2231388092041,1662.4000244140625,3.803999900817871
2022-10-31,77.88155364990234,3871.97998046875,,31.274253845214844,175.4297637939453,134.30081176757812,59.010379791259766,39.47187423706055,83.30976867675781,71.3857421875,151.91000366210938,,53.6339225769043,29.99143409729004,1635.9000244140625,4.077000141143799
2022-11-30,84.37403106689453,4080.110107421875,7573.10009765625,36.14971160888672,179.29568481445312,142.2278594970703,61.99948501586914,42.911224365234375,86.47514343261719,71.85145568847656,164.80999755859375,1.1946860551834106,60.69648742675781,32.079795837402344,1746.0,3.703000068664551
2022-12-31,79.86692810058594,3839.5,7451.7001953125,34.66786193847656,166.84628295898438,135.9311981201172,57.14463806152344,41.05719757080078,85.52604675292969,71.75577545166016,169.63999938964844,1.2098994255065918,59.35811996459961,31.6621150970459,1819.699951171875,3.878999948501587
2023-01-31,86.52447509765625,4076.60009765625,7771.7001953125,38.409427642822266,184.07395935058594,146.2285614013672,60.48283004760742,43.7000617980957,88.77922058105469,72.62076568603516,179.41000366210938,1.2353609800338745,64.96195220947266,31.28276252746582,,3.5290000438690186
2023-02-28,83.6513900756836,3970.14990234375,7876.2998046875,35.50271987915039,180.90159606933594,141.79962158203125,59.2884407043457,42.12446975708008,86.2014389038086,71.90167999267578,169.77999877929688,1.2061562538146973,62.96451950073242,29.43088150024414,1828.9000244140625,3.9159998893737793
2023-03-31,86.43914794921875,4109.31005859375,7870.60009765625,36.64496994018555,171.49989318847656,143.00579833984375,62.54852294921875,43.19297409057617,88.48171997070312,73.07616424560547,183.22000122070312,1.2576006650924683,64.93472290039062,30.648862838745117,1969.0,3.49399995803833
2023-04-30,87.79507446289062,4169.47998046875,7446.10009765625,36.3385124206543,169.04510498046875,146.1825714111328,63.67283630371094,44.342979431152344,88.9798583984375,73.24046325683594,184.8000030517578,1.241187572479248,66.84136199951172,31.46316146850586,1990.0999755859375,3.4519999027252197
2023-05-31,86.87532043457031,4179.830078125,7531.5,35.465572357177734,167.6653289794922,143.44618225097656,65.28331756591797,41.925254821777344,87.96501922607422,72.95469665527344,182.32000732421875,1.2614636421203613,64.16297912597656,29.615873336791992,1963.9000244140625,3.63700008392334
2023-06-30,90.97160339355469,4450.3798828125,7699.39990234375,36.73783874511719,180.6910858154297,152.62107849121094,69.21131896972656,42.51383972167969,87.63001251220703,72.58748626708984,178.27000427246094,1.2853965759277344,65.8244857788086,29.84849739074707,1921.0999755859375,3.819000005722046
2023-07-31,95.2051773071289,4588.9599609375,7439.10009765625,39.26253890991211,192.2601318359375,158.43994140625,71.50796508789062,43.922996520996094,87.61776733398438,72.79886627197266,182.35000610351562,1.271179437637329,68.84325408935547,30.838037490844727,1970.5,3.9590001106262207
2023-08-31,92.4368667602539,4507.66015625,7608.10009765625,36.6606330871582,182.4879913330078,154.0121307373047,71.03557586669922,41.745670318603516,87.05506134033203,73.09223937988281,180.02000427246094,1.220299482345581,66.13426208496094,28.948301315307617,1938.199951171875,4.0929999351501465
2023-09-30,88.48077392578125,4288.0498046875,7321.7001953125,35.51879119873047,171.00328063964844,146.17330932617188,67.335205078125,39.77047348022461,84.802978515625,73.04023742675781,171.4499969482422,1.2165746688842773,63.72113800048828,27.095354080200195,1848.0999755859375,4.572999954223633
2023-10-31,86.22970581054688,4193.7998046875,,34.34886932373047,159.92701721191406,144.28591918945312,65.9236068725586,38.70478057861328,83.46711730957031,73.28015899658203,184.08999633789062,,61.87200927734375,27.66718864440918,,4.875
2023-11-30,93.89286041259766,4567.7998046875,7453.7998046875,37.02565002441406,174.64431762695312,158.099365234375,71.65995788574219,42.315269470214844,87.27725982666016,74.03195190429688,188.75,1.2696397304534912,66.9571304321289,29.090173721313477,2038.0999755859375,4.3520002365112305
2023-12-31,97.48497009277344,4769.830078125,7733.2001953125,37.634010314941406,195.10665893554688,166.11416625976562,74.14801025390625,43.22477722167969,90.2590560913086,74.5972900390625,191.1699981689453,1.274099588394165,69.66609954833984,29.354381561279297,2062.39990234375,3.865999937057495
2024-01-31,98.68254089355469,4845.64990234375,7630.60009765625,36.610111236572266,188.1826629638672,167.2302703857422,76.4769287109375,42.484134674072266,90.63964080810547,75.2997817993164,188.4499969482422,1.269551157951355,70.2217025756836,28.751293182373047,2048.39990234375,3.9670000076293945
2024-02-29,103.1307373046875,5096.27001953125,7630.0,38.13593673706055,198.76840209960938,172.1629180908203,81.99191284179688,42.73696517944336,89.03902435302734,74.78741455078125,189.30999755859375,1.2663036584854126,72.31871032714844,29.055418014526367,2045.699951171875,4.251999855041504
2024-03-31,106.49591064453125,5254.35009765625,8144.10009765625,39.17539978027344,205.17843627929688,179.27401733398438,83.6058120727539,44.59101867675781,89.84429931640625,75.04464721679688,205.72000122070312,1.2559815645217896,74.76210021972656,30.71639060974121,2217.39990234375,4.205999851226807
2024-04-30,102.71492767333984,5035.68994140625,8275.400390625,39.089569091796875,191.61444091796875,172.36459350585938,80.51705932617188,44.300743103027344,87.61570739746094,74.68583679199219,211.8699951171875,1.27304208278656,72.33744049072266,31.484375,2291.39990234375,4.685999870300293
2024-05-31,107.41455841064453,5277.509765625,8164.10009765625,39.85248565673828,201.26853942871094,177.50303649902344,85.82936096191406,47.212921142578125,89.06629943847656,75.22874450683594,215.3000030517578,1.2649997472763062,75.99783325195312,34.30541229248047,2322.89990234375,4.571000099182129
2024-06-30,108.69099426269531,5460.47998046875,8368.0,40.61539077758789,198.45152282714844,175.4688720703125,91.71651458740234,44.8719367980957,89.8521499633789,75.6391372680664,215.00999450683594,1.2836971282958984,73.32977294921875,32.14481735229492,2327.699951171875,
2024-07-31,111.29041290283203,5522.2998046875,8376.599609375,41.24150848388672,219.5740203857422,184.69964599609375,90.55265045166016,47.680660247802734,92.02842712402344,76.52445983886719,226.5500030517578,1.3129993677139282,76.54312896728516,34.61530685424805,2426.5,
2024-08-31,114.06951904296875,5648.39990234375,8237.0,41.644798278808594,215.86639404296875,190.0653533935547,92.50675964355469,49.83281326293945,93.37651824951172,77.20726776123047,231.2899932861328,1.338329792022705,79.03868865966797,36.27972412109375,2493.800048828125,
2024-09-30,116.57556915283203,5762.47998046875,8110.10009765625,44.03575134277344,216.66087341308594,190.96607971191406,94.97663879394531,51.83259963989258,94.6167984008789,77.79060363769531,243.05999755859375,1.2959579229354858,79.65782165527344,38.414955139160156,,
2024-10-31,114.13777160644531,5705.4501953125,,42.68184280395508,214.3196563720703,189.6101531982422,94.4852294921875,51.16600036621094,92.2411117553711,77.3204574584961,253.50999450683594,,75.45729064941406,38.25873565673828,2738.300048828125,
2024-11-30,118.7403335571289,6032.3798828125,8287.2998046875,41.5391731262207,238.04873657226562,200.84217834472656,100.29679107666016,53.0419921875,93.25483703613281,77.53746795654297,245.58999633789062,1.2732998132705688,75.21916198730469,39.70462417602539,2657.0,
2024-12-31,114.57657623291016,5881.6298828125,8173.0,40.156455993652344,217.46910095214844,185.94732666015625,100.86304473876953,49.775672912597656,91.38052368164062,77.48348999023438,242.1300048828125,1.254909873008728,72.01874542236328,36.238311767578125,,
2025-01-31,119.21378326416016,6040.52978515625,8674.0,41.71317672729492,223.56369018554688,192.13890075683594,103.63626861572266,51.47336959838867,92.43987274169922,78.29464721679688,258.55999755859375,1.2423903942108154,76.5047607421875,37.595733642578125,2812.5,
2025-02-28,118.85965728759766,5954.5,8809.7001953125,42.191627502441406,211.88601684570312,193.14772033691406,100.6323013305664,51.74433898925781,94.19566345214844,78.6086196899414,263.2699890136719,1.259890079498291,78.76399230957031,38.242610931396484,2836.800048828125,
2025-03-31,114.49205780029297,5611.85009765625,8494.900390625,42.670082092285156,196.92124938964844,186.66375732421875,92.33663940429688,52.90560531616211,94.19386291503906,78.97529602050781,288.1400146484375,1.3410794734954834,78.9088134765625,38.06399154663086,3122.800048828125,
2025-04-30,115.082275390625,5569.06005859375,8772.400390625,42.728668212890625,192.78248596191406,180.36463928222656,94.25395202636719,54.57009506225586,94.57876586914062,79.59130096435547,303.7699890136719,1.3463009595870972,81.8245620727539,38.35846710205078,3305.0,
2025-05-31,121.63367462158203,5911.68994140625,8761.0,44.44718933105469,202.88363647460938,185.83172607421875,103.14659118652344,57.095863342285156,94.00890350341797,79.4100112915039,303.6000061035156,1.3719680309295654,85.74441528320312,39.82668685913086,3288.89990234375,
2025-06-30,126.5029525756836,6204.9501953125,9132.7998046875,47.10308837890625,213.4893341064453,192.15426635742188,109.6393051147461,57.28940963745117,95.37220764160156,79.86062622070312,304.8299865722656,1.3257676362991333,86.30439758300781,39.700279235839844,,
2025-07-31,128.828125,6339.39013671875,9187.2998046875,47.874881744384766,217.651123046875,194.5134735107422,113.55089569091797,58.13502502441406,95.12779998779297,79.79553985595703,302.9599914550781,1.3284993171691895,85.96231842041016,41.938987731933594,3293.199951171875,
2025-08-31,132.27781677246094,6460.259765625,9350.400390625,49.15653991699219,233.3060302734375,201.34683227539062,114.5478286743164,59.384708404541016,96.24755859375,80.496826171875,318.07000732421875,1.3437248468399048,89.85184478759766,41.27810287475586,3473.699951171875,
2025-09-30,137.0360107421875,6688.4599609375,9717.2998046875,52.6465950012207,240.042236328125,203.9241485595703,120.34999084472656,60.14239501953125,97.3377685546875,80.74161529541016,355.4700012207031,1.3159106969833374,91.70820617675781,42.69287872314453,3840.800048828125,
2025-10-31,140.17840576171875,6840.2001953125,,54.5197868347168,244.97128295898438,207.0539093017578,124.55057525634766,60.024314880371094,97.94132995605469,81.0129623413086,368.1199951171875,,92.80827331542969,43.91171646118164,3982.199951171875,
2025-11-30,140.23788452148438,6849.08984375,9720.5,53.55361557006836,247.47840881347656,210.65371704101562,123.37284088134766,62.05136489868164,98.5335464477539,81.36165618896484,387.8800048828125,1.3253002166748047,93.49581909179688,44.66575241088867,4218.2998046875,
2025-12-31,140.25770568847656,6845.5,9931.400390625,53.9381103515625,244.90164184570312,210.306640625,123.02351379394531,60.37855529785156,97.93338012695312,81.36491394042969,396.30999755859375,1.346719741821289,94.32086181640625,42.078365325927734,4325.60009765625,
2026-01-31,145.5,6939.02978515625,10223.5,59.099998474121094,259.1889343261719,216.44155883789062,123.78416442871094,64.41000366210938,98.82601928710938,82.02893829345703,444.95001220703125,1.3693996667861938,100.73999786376953,42.94972229003906,4713.89990234375,
2026-02-28,147.3800048828125,6878.8798828125,10910.599609375,62.58000183105469,260.9458312988281,221.2737274169922,119.4578628540039,69.37000274658203,100.07947540283203,82.21674346923828,483.75,1.3491452932357788,105.37999725341797,47.398616790771484,,
2026-03-31,138.3699951171875,6528.52001953125,10378.7998046875,56.790000915527344,247.55963134765625,210.37393188476562,113.01337432861328,67.0,98.29627227783203,81.86040496826172,430.2900085449219,1.3488596677780151,97.12999725341797,45.57139205932617,,
2026-04-30,151.5399932861328,7209.009765625,10466.2998046875,63.9900016784668,277.9700012207031,223.6699981689453,129.82000732421875,68.52999877929688,98.4346923828125,81.99099731445312,423.6600036621094,1.3432555198669434,102.31999969482422,46.849998474121094,4614.7001953125,
2026-05-31,155.99000549316406,7473.47021484375,10466.259765625,65.87999725341797,285.1199951171875,228.02999877929688,136.6199951171875,67.4000015258789,98.44000244140625,82.12000274658203,413.82000732421875,1.3433817625045776,103.9800033569336,45.349998474121094,4523.2001953125,4.558000087738037
